bio;computeEnabled;control;id;isActive;corr;corr20d;corr20dRank;fnc;fncRank;mmc;mmcRank;prevCorr20dRank;prevFncRank;prevMmcRank;prevRank;rank;oneDay;oneYear;threeMonths;linkText;linkUrl;bronze;gold;silver;corrMultiplier;mmcMultiplier;takeProfit;startDate;team;username
;False;0.0;d97df26f-a8dc-482c-93e1-b35604773517;False;7193;0;0;7046;;7307;0;0;;;;;;;;;;;;;;;False;05/23/2021 23:03:47;False;vanamsen9
;False;0.0;e96d23cf-326f-4484-80f6-3a03d5174984;False;7194;0;0;7095;;7061;0;0;;;;;;;;;;;;;;;False;01/26/2021 19:33:28;False;mr_kitchen5
;False;0.0;0a70f82f-3d4e-45cf-a8e9-43b19ecddaf6;False;7195;0;0;7382;;7334;0;0;;;;;;;;;;;;;;;False;02/20/2021 20:45:18;False;tsla2
;False;0.0;877ad224-596f-446d-9898-206da83f1673;False;7196;0;0;7299;;6941;0;0;;;;;;;;;;;;;;;False;07/27/2021 07:11:01;False;survival
;False;0.0;343e5ec0-af48-440a-b3ff-8ee4fec666e6;False;7197;0;0;7202;;7123;0;0;;;;;;;;;;;;;;;False;07/23/2021 16:59:16;False;rdr91hmixnf
;False;0.0;a1f683e3-be19-44ba-8199-d3033c7d1adf;False;7198;0;0;7180;;7060;0;0;;;;;;;;;;;;;;;False;06/21/2021 16:33:02;False;sixth_one
dont forget your stockings kitten;False;2.2139119395443795e-8;a10322e4-0919-4080-b1a1-7ef5a5c08641;False;7199;0;0;7132;;7088;0;0;;;;;;;0.0;;;;;;;;False;02/28/2021 23:46:57;False;maharen
;False;0.0;12c7a89f-39c7-4f47-9c23-5298686eb156;False;7200;0;0;7301;;7295;0;0;;;;;;;;;;;;;;;False;07/15/2021 10:49:31;False;delta_marsh
;False;0.0;72385513-118f-40f2-9369-59ee5c177284;False;7201;0;0;6967;;6931;0;0;;;;;;;;;;;;;;;False;07/08/2016 11:11:09;False;test_ai
;False;0.0;8bb3445f-b2b1-429a-9e27-a6869bb27d1a;False;7202;0;0;7159;;7139;0;0;;;;;;;;;;;;;;;False;03/28/2021 18:42:19;False;marumaire
;False;0.0;ba648863-d50b-47a8-8343-690b1ae1cf96;False;7203;0;0;7042;;7119;0;0;;;;;;;;;;;;;1.0;1.0;False;04/04/2021 17:30:34;False;zaizentakashi
;False;9.568658947003338e-5;a298ac50-5a55-4a02-a505-c63d386945b9;True;7204;0;0;7069;;6908;0;0;;;;;-5.509869349298708;;;;;;;;1.0;2.0;False;07/31/2021 21:59:32;False;qkhhly7
;False;3.436436546272868e-8;3f52ce9c-28eb-4c7a-bfab-c0e306c7ca49;False;7205;0;0;7175;;7134;0;0;;;;;;;0.0;;;;;;;;False;09/06/2020 07:53:50;False;mabolfadl4
;False;0.0;5c106e15-8916-4389-8e88-7b36ff1264ad;False;7206;0;0;7302;;7233;0;0;;;;;;;;;;;;;;;False;07/15/2021 17:08:59;False;gamma_flats
;False;0.0;e1c28a1b-efca-43dd-8977-498ef8f09200;False;7206;0;0;7302;;7233;0;0;;;;;;;;;;;;;;;False;07/15/2021 17:06:31;False;alpha_prime
;False;1.362211836349455e-6;77ef43bb-b0fe-428b-9a4d-4ec2ecb40519;False;7208;0;0;7109;;7127;0;0;;;;;;;0.0;;;;;;1.0;1.0;False;10/11/2020 07:25:10;True;covid25
;False;0.0;e588050b-9fc4-42e4-a935-7786481dab93;False;7209;0;0;6984;;7032;0;0;;;;;;;;;;;;;;;False;04/30/2021 19:26:58;False;mrptest
;False;1.8862189700653634e-8;a974471d-0665-404b-a919-42f1999793f8;False;7210;0;0;7292;;7345;0;0;;;;;;;0.0689487150519197;;;;;;;;False;11/25/2020 14:25:06;False;armek
;False;0.0;95441210-c145-4e2d-9d2d-1e9a6470933f;False;7211;0;0;7130;;7146;0;0;;;;;;;;;;;;;;;False;04/05/2021 16:50:45;False;qqnn2
;False;0.0;e472c72e-d7d8-4567-8560-0bb1dd9ca3de;False;7212;0;0;7149;;7057;0;0;;;;;;;;;;;;;;;False;06/28/2021 10:45:23;False;ffpp
;False;0.0;573bc8f1-a4fd-4d00-9cd0-b2449f05548e;False;7213;0;0;7321;;7216;0;0;;;;;;;;;;;;;;;False;08/02/2021 05:43:04;False;rando
;False;0.0;9dce5c4b-63b2-4b35-a767-f34f93a1c51c;False;7214;0;0;7235;;7321;0;0;;;;;;;;;;;;;;;False;09/03/2019 11:12:23;False;zbnumerai
;False;0.0;c5217fb6-567c-437c-94d2-c48603c2a102;False;7215;0;0;7063;;7001;0;0;;;;;;;;;;;;;;;False;06/30/2021 05:40:15;False;kaleid11scope
;False;0.0;89915d37-83a8-4664-8bb5-fb0b700fd842;False;7216;0;0;7001;;6901;0;0;;;;;;;;;;;;;;;False;08/01/2021 19:53:05;False;neosbrother3
;False;0.0;d4282bbc-7f00-4238-9ba8-aa86f64e62d2;False;7217;0;0;6854;;6965;0;0;;;;;;;;;;;;;1.0;1.0;False;04/08/2021 13:51:09;False;ml80085_01
;False;0.0;a2e12bf9-6a00-4d63-91e2-b26f8f263309;False;7218;0;0;7174;;7167;0;0;;;;;;;;;;;;;1.0;2.0;False;04/11/2021 17:29:39;False;xgbregressor
;False;0.0;2dcb9467-c7d1-4cfc-960b-406e1aaae50b;False;7219;0;0;7330;;7360;0;0;;;;;;;;;;;;;;;False;05/25/2021 15:19:34;False;aefimov
;False;0.0;479fe51c-58bb-4277-977f-6e92054c96d7;False;7220;0;0;7077;;7056;0;0;;;;;;;;;;;;;;;False;07/27/2020 12:19:11;False;abc638
;False;0.0;cac73d28-63ea-4c58-889b-07bfa20ea7ca;False;7221;0;0;6994;;7065;0;0;;;;;;;;;;;;;;;False;06/11/2021 22:16:06;False;xzw551
;False;0.0;0a27c26d-86d4-4ca0-8c1b-4977f3b927ee;False;7222;0;0;7379;;7341;0;0;;;;;;;;;;;;;;;False;05/01/2021 10:34:18;False;wandb
;False;0.0;9f9be7eb-e8b6-44d8-b51e-ebd8048d0f93;False;7222;0;0;7379;;7341;0;0;;;;;;;;;;;;;;;False;04/30/2021 14:25:59;False;fabian0605
;False;0.0;d0252ce3-f95c-46ee-a3d6-50d16ce698d8;False;7224;0;0;7267;;7007;0;0;;;;;;;;;;;;;;;False;07/28/2021 03:21:14;False;youki19
;False;0.0;3da732da-5166-40cd-93c0-f9f6c9eb5df3;False;7225;0;0;7396;;7348;0;0;;;;;;;;;;;;;1.0;1.0;False;04/28/2021 16:54:25;False;tie304
;False;9.568658947003337e-7;4971d722-10d8-4ad7-90c5-17fa8d964a67;True;7226;0;0;6947;;6892;0;0;;;;;-5.441342252361597;;;;;;;;1.0;0.0;False;12/13/2016 00:21:47;False;dmai
;False;0.0;dc6dee69-8d2a-41ce-b4de-7a94873b35a6;False;7227;0;0;7293;;7349;0;0;;;;;;;;;;;;;;;False;06/06/2021 00:01:26;False;mclovin
;False;5.810794504495045e-6;3d202a03-1435-48df-950c-28fbecdfa849;False;7228;0;0;7326;;7353;0;0;;;;;;;0.0;;;;;;;;False;04/25/2021 01:51:32;False;jimi_hendrix
;False;0.0;f9945003-9759-47ba-9868-bd56a19adf99;False;7229;0;0;7329;;7206;0;0;;;;;;;;;;;;;;;False;06/20/2021 16:09:23;False;c_v1
;False;1.3396122525804673e-5;0c6f543f-ac9d-4728-854b-88b38c3ce9b9;True;7230;0;0;7173;;6942;0;0;;;;;-2.4593760796776833;;;;;;;;1.0;2.0;True;06/24/2021 03:48:40;False;microsoftexcel
;False;0.0;b261794c-a22d-4f29-9f65-94f4cc1ea3bf;False;7231;0;0;7032;;6925;0;0;;;;;;;;;;;;;;;False;07/30/2021 11:22:28;False;by4096
;False;0.0;f7c95936-40a0-4764-8fba-cd0b02756020;False;7232;0;0;6961;;6896;0;0;;;;;;;;;;;;;;;False;08/02/2021 12:28:53;False;alpha_j_db
;False;0.0;4d2ab9d9-7631-4c08-b721-1d0cc5ab53b4;False;7233;0;0;7073;;7079;0;0;;;;;;;;;;;;;1.0;1.0;False;04/25/2021 20:24:07;False;xgb_crossval_ft
;False;0.0;f793e822-21fc-4969-95ea-1b9ac305cf2f;False;7234;0;0;7211;;7324;0;0;;;;;;;;;;;;;;;False;02/08/2021 07:38:39;False;el_loco2
;False;4.87619755071242e-8;bde46ace-1e0b-451f-9fa2-681c530fd317;False;7234;0;0;7211;;7324;0;0;;;;;;;-0.192520773135518;;;;;;1.0;0.0;False;01/02/2021 05:49:54;False;el_loco
;False;0.0;d94ff930-b2a2-44c4-a709-35946073f44c;False;7236;0;0;6900;;7049;0;0;;;;;;;;;;;;;;;False;04/16/2021 13:41:56;False;abstractioncomplex
Option 6;False;0.0;d4260741-eb75-4653-bfaf-c9e8f2cf9ead;False;7237;0;0;6948;;6932;0;0;;;;;;;;;;;;;;;False;08/01/2021 13:12:13;False;opt_6
;False;0.0;026c4f00-5716-42ed-bf21-6b2f6e4f6394;False;7238;0;0;7318;;7351;0;0;;;;;;;;;;;;;;;False;04/07/2021 08:46:17;False;qqnn5_votingreg
;False;0.0;2dc99612-6452-44da-8f4c-e2b34b4fc923;False;7239;0;0;6899;;7207;0;0;;;;;;;;;;;;;;;False;07/03/2021 22:30:36;False;nuostoliai
;False;0.0;6f684e21-4109-4b37-bfd5-095fa1bc6bf8;False;7240;0;0;6910;;6929;0;0;;;;;;;;;;;;;;;False;04/19/2021 09:12:46;False;cat_1
;False;0.0;8071fa72-1df0-437f-b8d0-d35a7cc8e1d4;False;7241;0;0;7237;;7210;0;0;;;;;;;;;;;;;;;False;03/17/2021 09:04:54;False;softy2
;False;0.0;04dd4671-8c99-4c0f-a774-dc4c6bfc52f1;False;7242;0;0;7051;;7108;0;0;;;;;;;;;;;;;;;False;07/27/2020 12:15:19;False;kwk503
;False;2.7366364588429546e-6;41b2e5b3-2fb0-4d63-aeae-2de843d34fb2;True;7243;0;0;6896;;6917;0;0;;;;;-2.7088952763237892;;;;;;;;;;False;07/27/2021 14:38:56;False;rapidautumn
;False;0.0;9f486c18-b9b6-4619-a620-ecdce4f9a3ec;False;7244;0;0;7280;;7124;0;0;;;;;;;;;;;;;;;False;06/27/2021 22:49:46;False;kenfus_4
;False;7.5741713442834745e-6;432538c4-85ad-468a-9b38-6288bc6cf44a;True;7245;0;0;7012;;6894;0;0;;;;;-2.5595168215863042;;;;;;;;1.0;2.0;False;07/31/2021 18:49:06;False;quantized3
;False;0.0;caa196ca-4f2b-4bec-95d8-2e88c328daa3;False;7246;0;0;7381;;7218;0;0;;;;;;;;;;;;;;;False;04/30/2021 14:31:36;False;famatest
;False;9.568658947003338e-5;78e39c31-3abe-46ce-8711-8540b3bd18f3;True;7247;0;0;7086;;6924;0;0;;;;;-6.469526507203808;;;;;;;;1.0;2.0;False;07/31/2021 21:59:20;False;qkhhly6
;False;0.0;66ee9e4a-a1f8-4bde-96c5-066e83539b7e;False;7248;0;0;7137;;7229;0;0;;;;;;;;;;;;;;;False;07/03/2021 20:59:26;False;xrt_baseline
;False;0.0;654e6d37-6a67-489f-a5b9-c70c389b4eb6;False;7249;0;0;7091;;7205;0;0;;;;;;;;;;;;;;;False;07/23/2021 16:59:53;False;maxcorrnf
;True;0.0;1af2ad64-0457-432a-abc5-6af3c083e2b8;False;7250;0;0;7052;;6913;0;0;;;;;;;;;;;;;;;False;07/31/2021 08:19:33;False;schlittschuhlaufen
;False;0.0;bcf70ecc-9e82-4a10-b2c9-81eddcad7fd4;False;7251;0;0;7311;;7315;0;0;;;;;;;;;;;;;;;False;05/13/2021 03:39:40;False;kshitij_m
;False;0.0;98155956-19cb-4879-bef0-11098a96558b;False;7252;0;0;7054;;6897;0;0;;;;;;;;;;;;;;;False;07/30/2021 19:31:46;False;theyreinthetrees
;False;4.2386263654557516e-10;4cd166b6-b212-441b-a971-94c0acb478f1;False;7253;0;0;7300;;7326;0;0;;;;;;0.925636483040893;0.0;;;;;;;;False;03/05/2017 19:51:54;False;bayo
;False;4.018836757741402e-5;e3d94a75-a2b6-4056-93bf-000219cca666;True;7254;0;0;7062;;6930;0;0;;;;;-3.602871778265535;;;;;;;;1.0;0.5;False;08/01/2021 22:10:36;False;l_sat_1
;False;0.0;55f217f9-2b17-459d-9a78-6a888daca5b0;False;7255;0;0;7101;;6969;0;0;;;;;;;;;;;;;1.0;2.0;False;07/24/2021 12:58:26;False;booksrgood_exp
;False;0.0;f72b0f78-8190-400c-a02f-98ce9a8d287c;False;7256;0;0;6956;;7257;0;0;;;;;;;;;;;;;;;False;06/28/2021 15:51:10;False;hermansildnes
;False;0.0;be0d7b4a-2704-45dd-9102-46deff7c2af5;False;7257;0;0;7374;;7284;0;0;;;;;;;;;;;;;;;False;07/11/2021 03:56:53;False;autokeraslol
;False;0.0;9ad5b104-b61d-4707-a029-851f272d0b46;False;7258;0;0;6945;;7259;0;0;;;;;;;;;;;;;;;False;07/04/2021 20:31:21;False;stiruz
;False;2.0223385710459415e-8;02b22ce0-6a39-4ac4-84fb-cd1456dab20e;False;7258;0;0;6945;;7259;0;0;;;;;;;-0.687201461466214;;;;;;1.0;1.0;False;10/13/2020 05:24:56;False;serafind
;False;0.0;4e66c31b-9e46-47b7-b301-721cf4d65b51;False;7260;0;0;7015;;6902;0;0;;;;;;;;;;;;;;;False;08/01/2021 16:22:17;False;z80_m18
;False;0.0;4eb6f5be-d526-45c3-875c-4ea73111d2a9;False;7261;0;0;7217;;7274;0;0;;;;;;;;;;;;;;;False;07/26/2021 12:47:11;False;type101
;False;4.2255197909966736e-5;9db3322f-42a8-4d2d-b0dc-01dfd746ebf7;True;7262;0;0;7009;;6904;0;0;;;;;-3.6060864276086404;;;;;;;;;;False;08/01/2021 15:36:07;False;z80_s1
;False;0.0;567e0f64-cf56-47bf-bc43-5a116658a7d8;False;7263;0;0;7060;;6955;0;0;;;;;;;;;;;;;;;False;08/01/2021 11:24:36;False;portfolio123_bp1
;False;0.0;09410a97-630f-40f2-bc20-f5a9d3400457;False;7264;0;0;7207;;7265;0;0;;;;;;;;;;;;;1.0;2.0;False;04/09/2021 18:19:57;False;metabombo
;False;1.3267813370223588e-6;b4e36d07-566a-4e28-b542-73b7e90cb4ab;False;7264;0;0;7207;;7265;0;0;;;;;;;0.0;;;;;;1.0;0.0;False;11/29/2020 18:54:51;False;ahem
;False;0.0;1967379e-b703-4ed3-9b71-d45dbd6d5bc9;False;7266;0;0;6982;;6898;0;0;;;;;;;;;;;;;;;False;06/24/2021 03:38:27;False;restrading9
;False;0.0;22315bc8-ec00-48c7-87f6-f6875cdae5c4;False;7267;0;0;7310;;7300;0;0;;;;;;;;;;;;;;;False;02/28/2021 21:18:38;False;sneetchwithout
;False;0.0;600b1c29-fe2a-40a2-ad41-1d4afcaad2bb;False;7268;0;0;7314;;7282;0;0;;;;;;;;;;;;;;;False;03/14/2021 22:52:15;False;softy
;False;0.0;5b98ec72-cbb5-4068-b9e1-1f79bed31352;False;7269;0;0;6991;;6912;0;0;;;;;;;;;;;;;;;False;08/01/2021 17:01:36;False;aeternus_ganymede02
;False;0.0;fd2b0714-82ae-4145-8ce7-c06be192a6af;False;7270;0;0;7287;;7220;0;0;;;;;;;;;;;;;;;False;06/18/2021 07:12:54;False;hrk0tk
;False;0.0;9aa15823-c3c1-4444-86a3-dd83b511b82f;False;7271;0;0;7156;;7109;0;0;;;;;;;;;;;;;1.0;2.0;False;02/15/2021 18:56:10;False;kettrab_d_no_alege
;False;0.0;f9770415-7fec-4424-974c-16fe1673232d;False;7272;0;0;7104;;7169;0;0;;;;;;;;;;;;;;;False;06/28/2021 11:19:54;False;dropna_02
;False;0.0;f0adaea8-d288-4708-852a-2392d430ba03;False;7273;0;0;7103;;7168;0;0;;;;;;;;;;;;;;;False;06/28/2021 13:18:57;False;dropna_03
;False;0.0;614f8d37-f3df-404e-8ce7-3e3ecd3d9258;False;7274;0;0;6897;;6936;0;0;;;;;;;;;;;;;;;False;08/02/2021 07:01:35;False;bsarun_ens
;False;0.0;2cfd8ddf-284a-49cf-9b55-c744103ad02c;False;7275;0;0;7333;;7243;0;0;;;;;;;;;;;;;;;False;03/16/2021 06:23:09;False;malevolentor
;False;0.0;8851b6c7-f874-4ab9-bbb9-a8d75d4cfdb3;False;7276;0;0;7433;;7381;0;0;;;;;;;;;;;;;;;False;06/24/2021 03:48:02;False;minikorg
;False;0.0;2ccdcdc3-ebb6-4318-b435-b32a57095e0d;False;7277;0;0;7126;;7176;0;0;;;;;;;;;;;;;;;False;06/26/2021 15:03:53;False;sustainableai
;False;0.0;68bb531d-e952-4cab-9a2c-2e1f11d9b941;False;7277;0;0;7126;;7176;0;0;;;;;;;;;;;;;;;False;01/13/2021 17:38:15;False;doppiaesse
;False;0.0;193aea80-697e-4b78-b4b3-6f1db2b3469e;False;7279;0;0;6951;;6916;0;0;;;;;;;;;;;;;1.0;2.0;False;08/02/2021 11:45:47;False;meguro2notimed
;False;0.0;e6424243-8bb5-4468-9baa-17d499149ee0;False;7280;0;0;7297;;7261;0;0;;;;;;;;;;;;;;;False;02/17/2021 01:35:56;False;anyaconda
;False;0.0;f09cf54b-2bce-45b3-8196-173c702858e8;False;7281;0;0;7143;;7180;0;0;;;;;;;;;;;;;;;False;06/26/2021 09:10:35;False;viviyogurt
"The Ikie Project for developing artificial intelligence ";False;0.0;35bd0f61-ce3e-475a-bbd9-14f38c6b89ae;False;7282;0;0;7184;;7166;0;0;;;;;;;;;;;;;;;False;04/12/2021 09:40:27;False;ikie
;False;6.944089084080491e-9;e952e1ea-9975-4a61-9462-26606130093f;False;7283;0;0;7341;;7273;0;0;;;;;;17.9909708396843;-0.949047251461244;;;;;;1.0;1.0;False;03/16/2017 06:29:49;False;nooberai_
;False;0.0;a8e4564b-08f4-4617-b819-b69fbd0c49dd;False;7284;0;0;7092;;6940;0;0;;;;;;;;;;;;;;;False;07/30/2021 13:07:09;False;hubblebubble
;False;0.0;9bc3868c-13a5-41d3-81d0-a4d783533a11;False;7285;0;0;6928;;6962;0;0;;;;;;;;;;;;;;;False;08/02/2021 11:25:31;False;chris_sharp_2
;False;0.0;fc516f73-2718-4ef1-92a3-868d90f80b87;False;7286;0;0;7368;;7370;0;0;;;;;;;;;;;;;;;False;07/18/2021 19:00:02;False;epsilon_center
;False;0.0;eefbdef1-0425-4c58-9216-23cb58bcea55;False;7287;0;0;7160;;7038;0;0;;;;;;;;;;;;;;;False;07/06/2021 15:47:38;False;nostradonus_test2
;False;0.0;266698be-6c18-4802-9c6f-169b4a2ff11c;False;7288;0;0;7203;;7294;0;0;;;;;;;;;;;;;;;False;04/11/2021 07:49:09;False;kartdsam
;False;0.0;8f21d57f-9e78-4562-a908-e8725b5c4c2e;False;7289;0;0;7150;;7192;0;0;;;;;;;;;;;;;;;False;06/28/2021 13:49:56;False;mokotla_3
;False;0.0;0e0f4896-4a28-46f8-a04b-42a7137e5de3;False;7289;0;0;7150;;7192;0;0;;;;;;;;;;;;;1.0;0.0;False;05/30/2021 17:56:21;False;papouse
;False;0.0;7e941761-e480-40d4-a6ad-6712ac04e766;False;7291;0;0;7193;;7171;0;0;;;;;;;;;;;;;;;False;04/12/2021 10:01:56;False;little_prince
;False;0.0;1475ac40-a312-42ed-806a-1880a1fdcfe3;False;7292;0;0;7373;;7331;0;0;;;;;;;;;;;;;;;False;07/19/2021 13:28:53;False;azam_15
;False;5.7411953682020024e-6;d8937256-0fa3-4eb9-958c-a2ea300521ed;True;7293;0;0;7171;;6968;0;0;;;;;-4.056058778592272;;;;;;;;1.0;2.0;True;06/24/2021 03:49:01;False;angstyscreenname
;False;0.0;3c8f5647-7ac1-4294-846a-db72259ab9f1;False;7294;0;0;7195;;7037;0;0;;;;;;;;;;;;;;;False;07/30/2021 17:24:56;False;dib_
;False;0.0;e434ade5-41af-4cbc-b5d4-73723bc5f5cc;False;7295;0;0;7107;;6963;0;0;;;;;;;;;;;;;;;False;08/01/2021 16:49:49;False;aeternus_venus02
;False;0.0;285ab467-0cac-4640-a68b-8e5b85d52542;False;7296;0;0;7442;;7382;0;0;;;;;;;;;;;;;;;False;06/24/2021 03:46:46;False;sendyourcryptohere
;False;0.0;24616bd9-7f90-496e-8b3d-9d31f27bddc0;False;7297;0;0;7170;;7208;0;0;;;;;;;;;;;;;;;False;06/27/2021 02:42:30;False;awaisjafar
;False;0.0;319a8d83-ff01-4793-8bf3-a6ab50844164;False;7298;0;0;7354;;7387;0;0;;;;;;;;;;;;;;;False;01/04/2021 16:16:48;False;schot4
r276 SmartSharpe Optuna ScheduledBooster;False;0.0;033f0a7d-83ca-47f2-869e-9b4defd91495;False;7299;0;0;7022;;7129;0;0;;;;;;;;;;;;;;;False;06/25/2021 14:32:41;False;schockwellenreiter
;False;0.0;aaf12ec4-2330-400c-a45e-e0ee57934bb7;False;7300;0;0;7273;;7249;0;0;;;;;;;;;;;;;;;False;04/04/2021 12:31:03;False;misc_versions
;False;5.741195368202002e-5;4307a8bd-3668-42b8-ae7f-dad1fdc6c0df;True;7301;0;0;7259;;6982;0;0;;;;;0.42038414147416275;;;;;;;;1.0;2.0;True;06/24/2021 03:50:03;False;xaolinstantmessenger
Attend or be forgotten;False;0.0;6b6855c4-29bc-43e7-8acd-731ec1fc77af;False;7302;0;0;7275;;7239;0;0;;;;;;;;;;;;;;;False;04/24/2021 16:01:48;False;tsun
;False;0.0;ad2c1e6b-0599-41ff-9fcd-6c39f45c4daf;False;7303;0;0;7064;;6972;0;0;;;;;;;;;;;;;;;False;07/27/2021 06:24:37;False;pyr395411
;False;0.0;36fa6e1f-0d80-4e75-952a-4d58c4223cec;False;7304;0;0;7172;;7314;0;0;;;;;;;;;;;;;;;False;04/07/2021 14:06:49;False;wulfen
;False;0.0;6f2453cb-bce4-4f04-9693-1aba58f336b2;False;7305;0;0;7298;;7316;0;0;;;;;;;;;;;;;;;False;04/12/2021 07:20:15;False;dunmer_valid
;False;0.0;1df38c6f-3087-49e1-a899-dc83e18c4d8a;False;7306;0;0;7057;;7224;0;0;;;;;;;;;;;;;;;False;04/12/2021 10:06:56;False;usa
;False;0.0;cd05de78-3052-43d0-a0cc-390ef6e9268a;False;7307;0;0;7065;;6971;0;0;;;;;;;;;;;;;;;False;08/02/2021 12:18:19;False;cacao4
;False;0.0;7496dd76-6395-4b20-a236-e99a97e29c85;False;7308;0;0;7239;;7024;0;0;;;;;;;;;;;;;;;False;08/01/2021 17:02:05;False;aeternus_jupiter02
Like tears in rain...;False;0.0;56bebefa-e9a5-4435-ab64-2cc3afb05b98;False;7309;0;0;7154;;6928;0;0;;;;;;;;;;;;;;;False;07/27/2021 09:29:50;False;jeremy_dew
;False;0.0;ac98e9ef-a2b8-42cf-ab30-93d6ff7894e9;False;7310;0;0;7050;;7299;0;0;;;;;;;;;;;;;1.0;0.0;False;07/19/2021 17:14:56;False;test0
;False;0.0;d5b0734d-706a-4eac-a9ca-099e25cf425a;False;7311;0;0;7197;;7262;0;0;;;;;;;;;;;;;;;False;07/02/2021 21:57:28;False;dilly_deane
;False;0.0;7350a0c4-5e6f-48f2-b9c5-3913f10ff46b;False;7311;0;0;7197;;7262;0;0;;;;;;;;;;;;;;;False;07/09/2021 22:43:51;False;tomer1812
;False;0.0;da682f58-a04e-4150-93c9-e29edf7199eb;False;7313;0;0;6940;;6927;0;0;;;;;;;;;;;;;;;False;08/02/2021 13:46:48;False;kon_11
;False;0.0;1e51a6f8-6455-4bfc-8512-cc734d983cd3;False;7314;0;0;7221;;7075;0;0;;;;;;;;;;;;;;;False;07/30/2021 09:22:33;False;wyou_basic
;False;0.0;c7633509-e473-4753-925f-bc7f63d33b95;False;7315;0;0;6976;;6922;0;0;;;;;;;;;;;;;;;False;07/26/2021 21:34:32;False;_8
;False;0.0;a07e3cce-23bc-4e15-94c0-5c13409279d1;False;7316;0;0;7357;;7333;0;0;;;;;;;;;;;;;;;False;06/21/2021 01:05:48;False;h1_xrt
;False;1.7223586104606008e-5;8e7420da-00f0-4f54-8398-00acba46f7fe;True;7317;0;0;7045;;6926;0;0;;;;;-4.484644140724816;;;;;;;;1.0;1.0;False;08/01/2021 19:53:11;False;neosbrother4
;False;9.483790561942564e-7;1225f392-7661-45dd-9dad-2bff9f6d23b9;False;7318;0;0;7244;;7281;0;0;;;;;;;;;;;;;1.0;0.0;False;07/12/2021 12:09:03;False;emh_meta_model
From The Mind Of Michael Kees;False;0.0;df6ac6cd-46a3-4e26-a10b-b8256b1b8e9f;False;7319;0;0;7226;;7226;0;0;;;;;;;;;;;;;;;False;04/12/2021 09:57:42;False;sasuke
;False;0.0;2700af4d-4006-46d9-a0a4-2c2717eac1aa;False;7320;0;0;7033;;6956;0;0;;;;;;;;;;;;;;;False;08/02/2021 12:18:07;False;cacao3
;False;0.0;4ff9803b-19c0-40b0-8deb-15c3dbe96fdc;False;7321;0;0;7081;;7104;0;0;;;;;;;;;;;;;;;False;07/30/2021 17:55:43;False;giselle
;False;0.0;8c09c6c6-7efd-4fcd-88b1-5a79baf18545;False;7322;0;0;7394;;7392;0;0;;;;;;;;;;;;;;;False;03/02/2017 22:51:29;False;first_go
;False;0.0;2649ca3a-199b-4776-8682-86571be124a8;False;7323;0;0;7201;;7029;0;0;;;;;;;;;;;;;;;False;08/01/2021 17:04:09;False;aeternus_ceres02
;False;0.0;7c9431e2-27b0-42f7-b3a3-9bdbf55e0728;False;7324;0;0;7323;;7343;0;0;;;;;;;;;;;;;;;False;06/25/2021 11:35:33;False;capitalismyeah
;False;0.0;3ce9d8e1-81ac-44e0-8718-1cc8406ba622;False;7325;0;0;7218;;7283;0;0;;;;;;;;;;;;;;;False;02/20/2021 19:33:28;False;rdj
;False;2.583537915690901e-7;1e88d9e1-a919-4138-a07e-a96a20af7644;True;7326;0;0;7401;;7386;0;0;;;;;0.0668172938267474;;;;;;;;;;False;08/02/2021 01:02:34;False;newcoke
;False;0.0;a5cfe775-32fc-46e8-847f-3d218739eaac;False;7327;0;0;7080;;7076;0;0;;;;;;;;;;;;;;;False;07/30/2021 18:00:00;False;boardwalk
;False;0.0;abd8abbb-520a-4b24-914b-14dec2c86cf2;False;7328;0;0;7074;;7030;0;0;;;;;;;;;;;;;;;False;06/15/2021 08:57:56;False;anya
;False;0.0;2698d9a4-d18a-4426-8d0a-81fe4a1c2bb4;False;7329;0;0;6930;;6950;0;0;;;;;;;;;;;;;;;False;07/26/2021 05:59:38;False;st_60
;False;0.0;f24401af-9dc8-4639-83bf-cffc575b1361;False;7330;0;0;7295;;7036;0;0;;;;;;;;;;;;;;;False;08/01/2021 17:01:01;False;aeternus_neptune02
;False;0.0;bd6109cd-2112-4e68-9337-1bbed5b46c5d;False;7331;0;0;7243;;7289;0;0;;;;;;;;;;;;;;;False;03/08/2021 15:17:29;False;b3ck1_3
;False;0.0;a95e6eaa-9d72-401c-94ec-6b917e2199fd;False;7332;0;0;6975;;6934;0;0;;;;;;;;;;;;;;;False;06/24/2021 03:38:34;False;rstest9
;False;0.0;75eef0e7-8984-40e2-8725-e16e1ac64e08;False;7333;0;0;7144;;7107;0;0;;;;;;;;;;;;;;;False;07/30/2021 17:55:36;False;maddox
;False;0.0;7d545606-2c33-4c02-8999-02f7a6710ca0;False;7334;0;0;7214;;7291;0;0;;;;;;;;;;;;;;;False;04/23/2021 10:45:36;False;bb_normalized
;False;0.0;3c8ef747-bc7c-468a-a3e4-a977b43e00b8;False;7335;0;0;7215;;7292;0;0;;;;;;;;;;;;;;;False;04/23/2021 10:45:28;False;bb_01
;False;1.7223586104606008e-5;18679042-c9b6-41c6-af21-6f6191964c37;True;7336;0;0;6953;;6937;0;0;;;;;-5.1846551070568;;;;;;;;;;False;06/15/2020 06:58:51;False;ryusuke
